,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
130,ARBUSDT Perpetual,Cross,Long 10.00x,"01/09/2024, 10:31:44",1.6700 USDT,+446.57 USDT,500 Contracts,"01/09/2024, 15:43:48",1.7600 USDT,+53.48%
131,ARBUSDT Perpetual,Cross,Long 10.00x,"01/09/2024, 02:38:02",1.8000 USDT,-203.40 USDT,500 Contracts,"01/09/2024, 15:43:48",1.7600 USDT,-22.60%
132,ARBUSDT Perpetual,Cross,Short 10.00x,"01/08/2024, 08:05:44",1.7650 USDT,+9.29 USDT,100 Contracts,"01/08/2024, 08:07:33",1.7550 USDT,+5.26%
133,ARBUSDT Perpetual,Cross,Short 10.00x,"01/08/2024, 07:41:48",1.7650 USDT,+19.29 USDT,100 Contracts,"01/08/2024, 07:55:06",1.7450 USDT,+10.93%
134,ARBUSDT Perpetual,Cross,Long 10.00x,"01/08/2024, 06:25:42",1.7150 USDT,+40.77 USDT,100 Contracts,"01/08/2024, 07:39:58",1.7569 USDT,+23.77%
135,ARBUSDT Perpetual,Cross,Short 10.00x,"01/08/2024, 06:15:53",1.7500 USDT,+29.30 USDT,100 Contracts,"01/08/2024, 06:20:55",1.7200 USDT,+16.74%
136,ARBUSDT Perpetual,Cross,Short 10.00x,"01/08/2024, 06:10:29",1.7300 USDT,+9.31 USDT,100 Contracts,"01/08/2024, 06:20:55",1.7200 USDT,+5.38%
137,ARBUSDT Perpetual,Cross,Long 10.00x,"01/07/2024, 19:55:59",1.6600 USDT,+96.66 USDT,500 Contracts,"01/08/2024, 01:15:41",1.6800 USDT,+11.64%
138,ARBUSDT Perpetual,Cross,Long 10.00x,"01/07/2024, 03:53:33",1.7600 USDT,+96.46 USDT,500 Contracts,"01/07/2024, 04:01:45",1.7800 USDT,+10.96%
139,ARBUSDT Perpetual,Cross,Short 10.00x,"01/06/2024, 21:19:15",1.8000 USDT,+116.85 USDT,500 Contracts,"01/07/2024, 02:55:43",1.7760 USDT,+12.98%
140,ARBUSDT Perpetual,Cross,Long 10.00x,"01/06/2024, 00:05:00",1.7200 USDT,+319.24 USDT,500 Contracts,"01/06/2024, 18:48:12",1.7849 USDT,+37.12%
141,ARBUSDT Perpetual,Cross,Long 10.00x,"01/05/2024, 21:47:20",1.8500 USDT,-329.33 USDT,500 Contracts,"01/06/2024, 18:48:12",1.7853 USDT,-35.61%
142,ARBUSDT Perpetual,Cross,Long 10.00x,"01/05/2024, 10:58:01",1.8400 USDT,+109.24 USDT,100 Contracts,"01/05/2024, 17:59:14",1.9500 USDT,+59.37%
143,ARBUSDT Perpetual,Cross,Long 10.00x,"01/05/2024, 08:24:24",1.8700 USDT,+79.13 USDT,100 Contracts,"01/05/2024, 17:59:14",1.9500 USDT,+42.31%
144,ARBUSDT Perpetual,Cross,Long 10.00x,"01/05/2024, 06:05:23",1.9100 USDT,+39.12 USDT,100 Contracts,"01/05/2024, 17:59:14",1.9500 USDT,+20.48%
145,ARBUSDT Perpetual,Cross,Long 10.00x,"01/05/2024, 04:56:20",1.9400 USDT,+9.11 USDT,100 Contracts,"01/05/2024, 17:59:14",1.9500 USDT,+4.69%
146,ARBUSDT Perpetual,Cross,Short 10.00x,"01/05/2024, 04:21:17",2.0050 USDT,+192.81 USDT,500 Contracts,"01/05/2024, 04:34:28",1.9651 USDT,+19.23%
147,ARBUSDT Perpetual,Cross,Short 10.00x,"01/05/2024, 03:57:38",2.0050 USDT,+55.23 USDT,500 Contracts,"01/05/2024, 04:15:32",1.9926 USDT,+5.51%
148,ARBUSDT Perpetual,Cross,Short 10.00x,"01/04/2024, 08:57:46",2.0000 USDT,+497.17 USDT,500 Contracts,"01/04/2024, 19:48:43",1.9000 USDT,+49.71%
149,ARBUSDT Perpetual,Cross,Long 10.00x,"01/04/2024, 04:20:41",1.8500 USDT,+198.48 USDT,200 Contracts,"01/04/2024, 08:50:15",1.9500 USDT,+53.64%
150,ARBUSDT Perpetual,Cross,Long 10.00x,"01/04/2024, 01:16:06",1.9400 USDT,-30.48 USDT,300 Contracts,"01/04/2024, 08:46:11",1.9310 USDT,-5.24%
151,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 22:42:30",1.9610 USDT,+101.09 USDT,500 Contracts,"01/04/2024, 01:13:23",1.9400 USDT,+10.31%
152,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 19:58:18",1.8500 USDT,+11.25 USDT,100 Contracts,"01/03/2024, 20:09:36",1.8620 USDT,+6.08%
153,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 07:48:58",1.8200 USDT,+38.24 USDT,100 Contracts,"01/03/2024, 09:34:48",1.8595 USDT,+21.01%
154,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 07:22:47",1.8400 USDT,+18.30 USDT,100 Contracts,"01/03/2024, 09:34:48",1.8596 USDT,+9.94%
155,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 07:05:29",1.8600 USDT,-1.65 USDT,100 Contracts,"01/03/2024, 09:34:48",1.8596 USDT,-0.89%
156,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 07:03:43",1.8800 USDT,-21.56 USDT,100 Contracts,"01/03/2024, 09:34:48",1.8597 USDT,-11.47%
157,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:54:35",1.9000 USDT,+79.25 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,+41.71%
158,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:36:57",1.8800 USDT,+59.26 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,+31.52%
159,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:35:08",1.8600 USDT,+39.26 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,+21.10%
160,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:31:35",1.8500 USDT,+29.26 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,+15.81%
161,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:22:11",1.7900 USDT,-30.73 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,-17.17%
162,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 06:16:38",1.7600 USDT,-60.72 USDT,100 Contracts,"01/03/2024, 07:48:58",1.8200 USDT,-34.50%
163,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 06:06:40",1.8000 USDT,+198.52 USDT,200 Contracts,"01/03/2024, 06:37:18",1.9000 USDT,+55.14%
164,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 05:42:25",1.9000 USDT,-2.28 USDT,300 Contracts,"01/03/2024, 06:37:18",1.9000 USDT,-0.40%
165,ARBUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 05:33:07",1.9000 USDT,+96.18 USDT,500 Contracts,"01/03/2024, 05:36:21",1.9200 USDT,+10.12%
166,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 03:28:25",1.9700 USDT,+96.08 USDT,500 Contracts,"01/03/2024, 04:42:37",1.9500 USDT,+9.75%
167,ARBUSDT Perpetual,Cross,Short 10.00x,"01/03/2024, 00:26:00",1.9400 USDT,+196.16 USDT,500 Contracts,"01/03/2024, 01:45:28",1.9000 USDT,+20.22%
168,ARBUSDT Perpetual,Cross,Short 10.00x,"01/02/2024, 19:45:10",1.8700 USDT,-153.77 USDT,500 Contracts,"01/03/2024, 01:45:28",1.9000 USDT,-16.45%
169,ARBUSDT Perpetual,Cross,Short 10.00x,"01/02/2024, 19:28:22",1.8800 USDT,+46.25 USDT,500 Contracts,"01/02/2024, 19:29:27",1.8700 USDT,+4.92%
170,ARBUSDT Perpetual,Cross,Short 10.00x,"01/01/2024, 18:55:15",1.7621 USDT,+504.95 USDT,"1,000 Contracts","01/02/2024, 01:00:56",1.7104 USDT,+28.65%
171,ARBUSDT Perpetual,Cross,Short 10.00x,"01/01/2024, 17:41:48",1.7341 USDT,+117.20 USDT,500 Contracts,"01/02/2024, 01:00:56",1.7101 USDT,+13.51%
172,ARBUSDT Perpetual,Cross,Short 10.00x,"01/01/2024, 11:12:06",1.6000 USDT,-552.29 USDT,500 Contracts,"01/02/2024, 01:00:56",1.7100 USDT,-69.04%
173,ARBUSDT Perpetual,Cross,Short 10.00x,"01/01/2024, 05:01:47",1.5800 USDT,+96.86 USDT,500 Contracts,"01/01/2024, 08:00:50",1.5600 USDT,+12.26%
174,ARBUSDT Perpetual,Cross,Long 10.00x,"12/31/2023, 22:11:51",1.5300 USDT,+95.26 USDT,"1,000 Contracts","01/01/2024, 00:25:44",1.5401 USDT,+6.22%
175,ARBUSDT Perpetual,Cross,Short 10.00x,"12/31/2023, 20:31:52",1.6000 USDT,+98.45 USDT,500 Contracts,"12/31/2023, 21:07:01",1.5792 USDT,+12.30%
176,ARBUSDT Perpetual,Cross,Short 10.00x,"12/31/2023, 05:44:40",1.6300 USDT,+447.05 USDT,"2,000 Contracts","12/31/2023, 08:06:05",1.6070 USDT,+13.71%
177,ARBUSDT Perpetual,Cross,Short 10.00x,"12/31/2023, 04:48:50",1.5900 USDT,-88.20 USDT,500 Contracts,"12/31/2023, 08:06:05",1.6070 USDT,-11.10%
178,ARBUSDT Perpetual,Cross,Short 10.00x,"12/31/2023, 02:23:15",1.5400 USDT,-338.15 USDT,500 Contracts,"12/31/2023, 08:06:03",1.6070 USDT,-43.92%
179,ARBUSDT Perpetual,Cross,Short 10.00x,"12/30/2023, 19:00:35",1.5300 USDT,+96.96 USDT,500 Contracts,"12/30/2023, 20:45:36",1.5100 USDT,+12.67%
180,ARBUSDT Perpetual,Cross,Long 10.00x,"12/30/2023, 02:47:08",1.4500 USDT,+97.08 USDT,500 Contracts,"12/30/2023, 09:50:39",1.4700 USDT,+13.39%
181,ARBUSDT Perpetual,Cross,Short 10.00x,"12/29/2023, 05:17:00",1.5200 USDT,+96.98 USDT,500 Contracts,"12/29/2023, 07:28:04",1.5000 USDT,+12.76%
182,ARBUSDT Perpetual,Cross,Long 10.00x,"12/17/2023, 19:36:45",1.0900 USDT,+47.81 USDT,500 Contracts,"12/18/2023, 16:50:28",1.1000 USDT,+8.77%
183,ARBUSDT Perpetual,Cross,Long 10.00x,"12/17/2023, 01:32:39",1.1000 USDT,+82.82 USDT,500 Contracts,"12/17/2023, 11:44:13",1.1173 USDT,+15.05%
184,ARBUSDT Perpetual,Cross,Long 10.00x,"12/15/2023, 06:15:07",1.1350 USDT,+96.60 USDT,500 Contracts,"12/16/2023, 10:44:39",1.1551 USDT,+17.02%
185,ARBUSDT Perpetual,Cross,Long 10.00x,"12/12/2023, 22:09:22",1.1300 USDT,+97.02 USDT,500 Contracts,"12/13/2023, 07:45:24",1.1502 USDT,+17.17%
186,ARBUSDT Perpetual,Cross,Short 10.00x,"12/12/2023, 17:45:00",1.2520 USDT,+104.76 USDT,500 Contracts,"12/12/2023, 19:06:03",1.2302 USDT,+16.73%
187,ARBUSDT Perpetual,Cross,Long 10.00x,"12/12/2023, 10:18:19",1.1350 USDT,+173.97 USDT,500 Contracts,"12/12/2023, 15:16:12",1.1706 USDT,+30.65%
188,ARBUSDT Perpetual,Cross,Short 10.00x,"12/03/2023, 23:12:39",1.1260 USDT,+397.75 USDT,500 Contracts,"12/04/2023, 05:12:34",1.0457 USDT,+70.65%
189,ARBUSDT Perpetual,Cross,Short 10.00x,"12/02/2023, 03:18:54",1.0535 USDT,+35.33 USDT,500 Contracts,"12/04/2023, 05:12:34",1.0457 USDT,+6.70%
190,ARBUSDT Perpetual,Cross,Long 10.00x,"11/30/2023, 03:36:44",1.0000 USDT,+114.14 USDT,500 Contracts,"11/30/2023, 20:30:44",1.0235 USDT,+22.82%
191,ARBUSDT Perpetual,Cross,Long 5.00x,"11/29/2023, 07:36:46",1.0000 USDT,+69.46 USDT,500 Contracts,"11/29/2023, 21:58:47",1.0146 USDT,+6.94%
