,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
102,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:29:47",34.858 USDT,+29.36 USDT,286 Contracts,"01/22/2024, 09:46:50",33.799 USDT,+58.91%
103,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:29:12",34.905 USDT,+30.70 USDT,286 Contracts,"01/22/2024, 09:46:50",33.799 USDT,+61.52%
104,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:28:16",34.864 USDT,+29.63 USDT,286 Contracts,"01/22/2024, 09:46:50",33.796 USDT,+59.45%
105,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:27:57",34.871 USDT,+29.90 USDT,286 Contracts,"01/22/2024, 09:46:50",33.794 USDT,+59.96%
106,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:27:42",34.886 USDT,+30.37 USDT,286 Contracts,"01/22/2024, 09:46:50",33.792 USDT,+60.88%
107,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:27:13",34.888 USDT,+30.49 USDT,286 Contracts,"01/22/2024, 09:46:50",33.790 USDT,+61.11%
108,INJUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 20:26:50",34.843 USDT,+29.42 USDT,286 Contracts,"01/22/2024, 09:46:50",33.782 USDT,+59.06%
109,BTCUSDT Perpetual,Cross,Short 20.00x,"01/13/2024, 11:30:00","42,960.9 USDT",+22.81 USDT,23 Contracts,"01/14/2024, 06:00:46","42,820.1 USDT",+4.61%
110,TONUSDT Perpetual,Cross,Short 20.00x,"01/12/2024, 10:49:13",2.144 USDT,-537.42 USDT,"4,659 Contracts","01/14/2024, 05:31:30",2.257 USDT,-107.65%
111,ARBUSDT Perpetual,Cross,Short 20.00x,"01/09/2024, 08:37:22",1.7202 USDT,+75.74 USDT,582 Contracts,"01/09/2024, 09:18:30",1.7054 USDT,+15.13%
112,BTCUSDT Perpetual,Cross,Long 20.00x,"01/09/2024, 06:26:17","46,700.0 USDT",+46.44 USDT,21 Contracts,"01/09/2024, 07:53:25","46,968.0 USDT",+9.47%
113,ARBUSDT Perpetual,Cross,Short 20.00x,"01/09/2024, 06:26:04",1.7674 USDT,+109.66 USDT,565 Contracts,"01/09/2024, 07:53:18",1.7468 USDT,+21.96%
114,BTCUSDT Perpetual,Cross,Long 20.00x,"01/09/2024, 06:42:23","46,700.0 USDT",-0.27 USDT,1 Contracts,"01/09/2024, 06:43:18","46,720.0 USDT",-1.15%
115,ATOMUSDT Perpetual,Cross,Long 20.00x,"01/07/2024, 21:26:54",8.900 USDT,+69.09 USDT,112 Contracts,"01/08/2024, 10:40:23",9.524 USDT,+138.62%
116,ATOMUSDT Perpetual,Cross,Long 20.00x,"01/07/2024, 20:37:59",9.100 USDT,+45.51 USDT,109 Contracts,"01/08/2024, 10:40:23",9.524 USDT,+91.77%
117,ATOMUSDT Perpetual,Cross,Long 20.00x,"01/07/2024, 20:52:53",9.000 USDT,+57.62 USDT,111 Contracts,"01/08/2024, 10:40:23",9.526 USDT,+115.36%
118,ATOMUSDT Perpetual,Cross,Long 20.00x,"01/07/2024, 20:16:53",9.200 USDT,+34.59 USDT,108 Contracts,"01/08/2024, 10:40:23",9.527 USDT,+69.62%
119,RNDRUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 07:59:31",4.400 USDT,+139.30 USDT,227 Contracts,"01/06/2024, 02:54:00",3.786 USDT,+278.94%
120,RNDRUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 07:58:42",4.383 USDT,+135.96 USDT,228 Contracts,"01/06/2024, 02:54:00",3.785 USDT,+272.14%
121,RNDRUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 07:57:58",4.379 USDT,+135.05 USDT,228 Contracts,"01/06/2024, 02:54:00",3.785 USDT,+270.57%
122,RNDRUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 07:54:29",4.376 USDT,+134.54 USDT,228 Contracts,"01/06/2024, 02:54:00",3.785 USDT,+269.71%
123,RNDRUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 07:53:40",4.380 USDT,+135.42 USDT,228 Contracts,"01/06/2024, 02:54:00",3.784 USDT,+271.28%
124,SNXUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 12:56:06",3.440 USDT,+53.51 USDT,290 Contracts,"01/04/2024, 15:03:37",3.624 USDT,+107.28%
125,SNXUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 11:17:26",3.490 USDT,+38.21 USDT,286 Contracts,"01/04/2024, 15:03:37",3.623 USDT,+76.56%
126,SNXUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 11:04:28",3.526 USDT,+27.42 USDT,283 Contracts,"01/04/2024, 15:03:37",3.624 USDT,+54.96%
127,ARBUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 18:36:09",1.4555 USDT,+3.40 USDT,68 Contracts,"01/03/2024, 06:09:57",1.4708 USDT,+6.88%
128,ARBUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 12:11:45",1.5129 USDT,-34.74 USDT,66 Contracts,"01/03/2024, 06:09:57",1.4713 USDT,-69.58%
129,ARBUSDT Perpetual,Cross,Long 20.00x,"12/26/2023, 12:05:52",1.2825 USDT,+134.72 USDT,77 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+272.82%
130,ARBUSDT Perpetual,Cross,Long 20.00x,"12/26/2023, 11:54:58",1.2667 USDT,+148.85 USDT,78 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+301.32%
131,ARBUSDT Perpetual,Cross,Long 20.00x,"12/26/2023, 01:13:00",1.3256 USDT,+97.82 USDT,75 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+196.79%
132,ARBUSDT Perpetual,Cross,Long 20.00x,"12/24/2023, 18:25:36",1.3442 USDT,+81.49 USDT,74 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+163.85%
133,ARBUSDT Perpetual,Cross,Long 20.00x,"12/24/2023, 05:15:53",1.3669 USDT,+63.33 USDT,73 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+126.94%
134,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 23:48:38",1.3209 USDT,+98.68 USDT,75 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+199.22%
135,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 19:16:43",1.3578 USDT,+69.10 USDT,73 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+139.43%
136,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 18:51:26",1.3727 USDT,+57.71 USDT,72 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+116.80%
137,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 19:13:27",1.3614 USDT,+66.77 USDT,73 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+134.37%
138,ARBUSDT Perpetual,Cross,Long 20.00x,"12/22/2023, 20:15:36",1.3400 USDT,+83.52 USDT,74 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+168.46%
139,ARBUSDT Perpetual,Cross,Long 20.00x,"12/18/2023, 03:13:33",1.0656 USDT,+376.13 USDT,93 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+759.03%
140,ARBUSDT Perpetual,Cross,Long 20.00x,"12/15/2023, 21:52:55",1.1193 USDT,+312.21 USDT,89 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+626.82%
141,ARBUSDT Perpetual,Cross,Long 20.00x,"12/14/2023, 08:38:40",1.1757 USDT,+250.21 USDT,85 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+500.76%
142,ARBUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 11:26:25",1.1237 USDT,+308.29 USDT,89 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+616.53%
143,ARBUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 09:21:10",1.1463 USDT,+281.69 USDT,87 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+564.93%
144,ARBUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 17:52:48",1.0968 USDT,+339.74 USDT,91 Contracts,"01/03/2024, 06:09:57",1.4714 USDT,+680.78%
145,ARBUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 12:27:55",1.0682 USDT,+374.22 USDT,93 Contracts,"01/03/2024, 06:09:57",1.4718 USDT,+753.39%
146,ARBUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 03:22:53",1.0835 USDT,+356.61 USDT,92 Contracts,"01/03/2024, 06:09:57",1.4723 USDT,+715.49%
147,ARBUSDT Perpetual,Cross,Long 20.00x,"12/09/2023, 22:44:19",1.1601 USDT,+268.07 USDT,86 Contracts,"01/03/2024, 06:09:57",1.4731 USDT,+537.39%
148,ARBUSDT Perpetual,Cross,Long 20.00x,"12/09/2023, 18:06:37",1.1405 USDT,+437.56 USDT,87 Contracts,"01/03/2024, 06:09:57",1.6445 USDT,+881.97%
149,ALGOUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 05:59:54",0.2191 USDT,+106.21 USDT,456 Contracts,"01/03/2024, 06:08:48",0.1955 USDT,+212.72%
150,ALGOUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 05:59:05",0.2192 USDT,+107.05 USDT,455 Contracts,"01/03/2024, 06:08:48",0.1955 USDT,+214.68%
151,ALGOUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 05:57:58",0.2189 USDT,+106.65 USDT,456 Contracts,"01/03/2024, 06:08:48",0.1954 USDT,+213.70%
152,ALGOUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 05:57:22",0.2190 USDT,+107.78 USDT,456 Contracts,"01/03/2024, 06:08:48",0.1952 USDT,+215.86%
153,ALGOUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 05:57:01",0.2188 USDT,+107.49 USDT,456 Contracts,"01/03/2024, 06:08:48",0.1951 USDT,+215.48%
154,ARBUSDT Perpetual,Cross,Long 20.00x,"12/09/2023, 11:15:48",1.1615 USDT,+555.33 USDT,86 Contracts,"01/02/2024, 03:00:08",1.8081 USDT,"+1,111.91%"
155,ARBUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 10:55:56",1.1931 USDT,+497.42 USDT,83 Contracts,"01/02/2024, 02:31:16",1.7934 USDT,"+1,004.53%"
156,ARBUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 10:52:50",1.1974 USDT,+481.20 USDT,83 Contracts,"01/02/2024, 02:29:43",1.7781 USDT,+968.33%
157,ARBUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 10:49:30",1.1897 USDT,+481.41 USDT,84 Contracts,"01/01/2024, 18:43:37",1.7637 USDT,+963.46%
158,ARBUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 08:10:40",1.0649 USDT,+634.39 USDT,93 Contracts,"01/01/2024, 18:32:07",1.7479 USDT,"+1,281.13%"
159,ARBUSDT Perpetual,Cross,Long 20.00x,"12/05/2023, 06:38:25",1.0665 USDT,+618.80 USDT,93 Contracts,"01/01/2024, 17:03:39",1.7327 USDT,"+1,247.78%"
160,TONUSDT Perpetual,Isolated,Long 3.00x,"12/28/2023, 07:08:05",2.177 USDT,-0.11 USDT,91 Contracts,"12/28/2023, 07:28:32",2.178 USDT,-0.17%
161,ARBUSDT Perpetual,Isolated,Long 3.00x,"12/26/2023, 12:05:19",1.2815 USDT,+0.81 USDT,78 Contracts,"12/26/2023, 12:06:07",1.2838 USDT,+0.24%
