,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
94,ETHUSDT Perpetual,Cross,Long 100.00x,"02/02/2024, 09:13:25","2,304.14 USDT","+1,720.46 USDT",500 Contracts,"02/06/2024, 04:32:29","2,341.27 USDT",+149.33%
95,ETHUSDT Perpetual,Cross,Long 100.00x,"02/02/2024, 01:04:39","2,308.43 USDT","+3,935.74 USDT","1,300 Contracts","02/06/2024, 04:32:29","2,341.41 USDT",+131.14%
96,ETHUSDT Perpetual,Cross,Long 100.00x,"02/02/2024, 05:58:38","2,317.92 USDT","-1,853.75 USDT",500 Contracts,"02/02/2024, 08:02:19","2,283.14 USDT",-159.95%
97,ETHUSDT Perpetual,Cross,Long 100.00x,"02/01/2024, 09:04:40","2,301.43 USDT",+218.87 USDT,300 Contracts,"02/01/2024, 11:27:48","2,311.08 USDT",+31.70%
98,ETHUSDT Perpetual,Cross,Long 100.00x,"02/01/2024, 08:22:06","2,281.58 USDT","+1,361.45 USDT",500 Contracts,"02/01/2024, 11:27:48","2,311.15 USDT",+119.34%
99,ETHUSDT Perpetual,Cross,Long 100.00x,"02/01/2024, 00:23:45","2,269.02 USDT","+4,002.48 USDT","1,000 Contracts","02/01/2024, 11:27:48","2,311.39 USDT",+176.39%
100,BTCUSDT Perpetual,Cross,Short 50.00x,"01/31/2024, 13:19:56","43,179.7 USDT",-29.79 USDT,34 Contracts,"01/31/2024, 13:20:30","43,224.1 USDT",-10.15%
101,BTCUSDT Perpetual,Cross,Short 50.00x,"01/31/2024, 13:18:39","43,142.8 USDT",-85.90 USDT,69 Contracts,"01/31/2024, 13:20:30","43,224.1 USDT",-14.43%
102,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 12:13:12","43,553.2 USDT",-30.97 USDT,7 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-50.79%
103,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 12:08:04","43,585.9 USDT",-33.26 USDT,7 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-54.50%
104,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 12:04:13","43,609.7 USDT",-59.87 USDT,12 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-57.20%
105,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 12:02:34","43,651.1 USDT",-27.02 USDT,5 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-61.89%
106,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 11:59:54","43,736.4 USDT",-43.80 USDT,7 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-71.53%
107,BTCUSDT Perpetual,Cross,Long 50.00x,"01/31/2024, 11:58:48","43,663.2 USDT",-66.29 USDT,12 Contracts,"01/31/2024, 13:18:50","43,154.2 USDT",-63.26%
108,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 12:12:55","2,340.09 USDT",-26.53 USDT,9 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-125.97%
109,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 12:08:42","2,341.88 USDT",-28.15 USDT,9 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-133.52%
110,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 12:02:39","2,340.43 USDT",-17.90 USDT,6 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-127.40%
111,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 12:02:17","2,340.80 USDT",-6.04 USDT,2 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-128.96%
112,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 12:00:05","2,347.48 USDT",-51.62 USDT,14 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-157.07%
113,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 11:59:05","2,345.52 USDT",-80.30 USDT,23 Contracts,"01/31/2024, 13:18:50","2,312.94 USDT",-148.84%
114,BTCUSDT Perpetual,Cross,Short 50.00x,"01/31/2024, 07:38:12","42,834.2 USDT",-48.85 USDT,7 Contracts,"01/31/2024, 11:12:30","43,487.5 USDT",-81.45%
115,BTCUSDT Perpetual,Cross,Short 50.00x,"01/31/2024, 05:55:37","42,627.6 USDT",-63.25 USDT,7 Contracts,"01/31/2024, 11:12:30","43,486.8 USDT",-105.98%
116,BTCUSDT Perpetual,Cross,Short 50.00x,"01/31/2024, 05:09:25","42,469.1 USDT",-74.34 USDT,7 Contracts,"01/31/2024, 11:12:30","43,486.8 USDT",-125.03%
117,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 09:34:50","2,330.48 USDT",+673.49 USDT,500 Contracts,"01/31/2024, 11:04:27","2,346.52 USDT",+57.79%
118,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 07:45:29","2,306.01 USDT","+1,142.26 USDT",300 Contracts,"01/31/2024, 11:04:27","2,346.63 USDT",+165.11%
119,ETHUSDT Perpetual,Cross,Long 100.00x,"01/31/2024, 07:45:19","2,306.00 USDT","+3,828.63 USDT","1,000 Contracts","01/31/2024, 11:04:27","2,346.83 USDT",+166.02%
120,ETHUSDT Perpetual,Cross,Short 100.00x,"01/31/2024, 07:38:34","2,312.50 USDT",+23.16 USDT,14 Contracts,"01/31/2024, 09:18:39","2,293.65 USDT",+71.55%
121,ETHUSDT Perpetual,Cross,Short 100.00x,"01/31/2024, 05:55:54","2,297.34 USDT",+1.95 USDT,14 Contracts,"01/31/2024, 09:18:39","2,293.65 USDT",+6.07%
122,ETHUSDT Perpetual,Cross,Short 100.00x,"01/31/2024, 05:18:13","2,290.09 USDT",-7.03 USDT,12 Contracts,"01/31/2024, 09:18:39","2,293.65 USDT",-25.57%
123,ETHUSDT Perpetual,Cross,Short 100.00x,"01/31/2024, 05:10:31","2,290.27 USDT",-7.95 USDT,14 Contracts,"01/31/2024, 09:18:39","2,293.65 USDT",-24.77%
124,ETHUSDT Perpetual,Cross,Long 100.00x,"01/30/2024, 06:24:18","2,330.23 USDT",+355.99 USDT,300 Contracts,"01/30/2024, 09:47:19","2,344.43 USDT",+50.92%
125,ETHUSDT Perpetual,Cross,Long 100.00x,"01/30/2024, 06:01:07","2,312.59 USDT","+2,967.77 USDT","1,000 Contracts","01/30/2024, 09:47:18","2,344.59 USDT",+128.33%
126,BTCUSDT Perpetual,Cross,Short 50.00x,"01/29/2024, 06:42:35","42,042.1 USDT",-283.75 USDT,142 Contracts,"01/29/2024, 09:48:39","42,199.8 USDT",-23.77%
127,BTCUSDT Perpetual,Cross,Short 50.00x,"01/29/2024, 03:00:58","42,120.9 USDT",+2.38 USDT,3 Contracts,"01/29/2024, 03:09:51","41,999.4 USDT",+9.42%
128,BTCUSDT Perpetual,Cross,Short 50.00x,"01/29/2024, 02:57:09","42,149.2 USDT",-0.52 USDT,3 Contracts,"01/29/2024, 03:00:02","42,124.1 USDT",-2.03%
129,BTCUSDT Perpetual,Cross,Short 50.00x,"01/28/2024, 22:29:57","42,230.1 USDT",+32.41 USDT,22 Contracts,"01/29/2024, 02:56:35","42,042.4 USDT",+17.44%
130,BTCUSDT Perpetual,Cross,Short 50.00x,"01/28/2024, 21:16:31","42,434.0 USDT",+7.04 USDT,2 Contracts,"01/29/2024, 01:53:37","42,039.4 USDT",+41.51%
131,BTCUSDT Perpetual,Cross,Short 50.00x,"01/28/2024, 20:21:56","42,302.4 USDT",+4.42 USDT,2 Contracts,"01/29/2024, 01:53:37","42,038.9 USDT",+26.16%
132,BTCUSDT Perpetual,Cross,Short 50.00x,"01/28/2024, 19:49:07","42,178.4 USDT",+6.56 USDT,71 Contracts,"01/29/2024, 01:53:37","42,127.0 USDT",+1.09%
