,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
155,BTCUSDT Perpetual,Cross,Long 10.00x,"02/10/2024, 01:50:59","47,247.4 USDT",+25.01 USDT,100 Contracts,"02/10/2024, 07:55:23","47,324.4 USDT",+0.52%
156,BTCUSDT Perpetual,Cross,Long 10.00x,"02/10/2024, 02:33:59","47,199.8 USDT",+38.66 USDT,50 Contracts,"02/10/2024, 07:55:17","47,324.4 USDT",+1.63%
157,BTCUSDT Perpetual,Cross,Long 10.00x,"02/10/2024, 02:44:37","47,125.3 USDT",+40.65 USDT,50 Contracts,"02/10/2024, 06:07:56","47,253.8 USDT",+1.72%
158,BTCUSDT Perpetual,Cross,Long 10.00x,"02/10/2024, 04:53:54","46,858.4 USDT",+157.03 USDT,100 Contracts,"02/10/2024, 05:24:15","47,062.4 USDT",+3.35%
159,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 17:50:33","47,184.8 USDT",+80.88 USDT,100 Contracts,"02/09/2024, 20:07:08","47,318.0 USDT",+1.71%
160,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 18:29:31","47,168.6 USDT",+146.73 USDT,100 Contracts,"02/09/2024, 19:43:50","47,350.2 USDT",+3.11%
161,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 19:10:29","47,105.4 USDT",+129.51 USDT,100 Contracts,"02/09/2024, 19:41:06","47,282.1 USDT",+2.74%
162,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 15:27:03","47,377.0 USDT",+51.92 USDT,50 Contracts,"02/09/2024, 15:59:05","47,528.3 USDT",+2.19%
163,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 15:19:15","47,463.3 USDT",+8.75 USDT,50 Contracts,"02/09/2024, 15:59:05","47,528.3 USDT",+0.36%
164,BTCUSDT Perpetual,Cross,Long 10.00x,"02/09/2024, 09:02:51","46,890.1 USDT",+55.85 USDT,100 Contracts,"02/09/2024, 09:07:10","46,992.9 USDT",+1.19%
165,BTCUSDT Perpetual,Cross,Short 10.00x,"02/09/2024, 08:34:31","47,217.1 USDT",+49.32 USDT,100 Contracts,"02/09/2024, 08:40:58","47,120.6 USDT",+1.04%
166,BTCUSDT Perpetual,Cross,Short 10.00x,"02/07/2024, 14:16:46","44,000.0 USDT","-2,924.21 USDT",100 Contracts,"02/09/2024, 08:21:20","46,905.4 USDT",-66.46%
167,BTCUSDT Perpetual,Cross,Short 10.00x,"02/09/2024, 06:08:09","47,900.0 USDT",+962.75 USDT,200 Contracts,"02/09/2024, 06:08:55","47,385.4 USDT",+10.04%
168,BTCUSDT Perpetual,Cross,Short 10.00x,"02/08/2024, 20:18:57","46,000.0 USDT",+245.94 USDT,100 Contracts,"02/08/2024, 20:19:53","45,722.0 USDT",+5.34%
169,BTCUSDT Perpetual,Cross,Short 10.00x,"02/07/2024, 11:37:05","43,700.0 USDT",+103.11 USDT,100 Contracts,"02/07/2024, 12:19:22","43,566.4 USDT",+2.35%
170,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 09:54:53","43,219.5 USDT",+12.48 USDT,50 Contracts,"02/06/2024, 11:00:14","43,155.1 USDT",+0.57%
171,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 09:31:06","43,250.8 USDT",+18.19 USDT,50 Contracts,"02/06/2024, 09:48:06","43,171.2 USDT",+0.84%
172,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 08:37:35","43,024.2 USDT",+85.23 USDT,100 Contracts,"02/06/2024, 08:57:31","42,896.0 USDT",+1.98%
173,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 04:33:36","43,061.5 USDT",+103.81 USDT,50 Contracts,"02/06/2024, 04:49:43","42,811.0 USDT",+4.82%
174,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 02:49:22","43,088.4 USDT",+44.73 USDT,50 Contracts,"02/06/2024, 04:03:28","42,955.9 USDT",+2.07%
