,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
101,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/10/2024, 17:38:44","46,681.7 USDT","+3,224.64 USDT",213 Contracts,"01/11/2024, 08:41:04","48,247.8 USDT",+9.72%
102,BSVUSDT Perpetual,Isolated,Long 1.00x,"01/09/2024, 17:07:13",90.44 USDT,+502.28 USDT,56 Contracts,"01/11/2024, 06:38:34",99.48 USDT,+9.91%
103,MKRUSDT Perpetual,Isolated,Long 1.00x,"01/03/2024, 13:31:09","1,868.6 USDT",+363.29 USDT,169 Contracts,"01/11/2024, 06:35:45","2,088.1 USDT",+11.50%
104,ENSUSDT Perpetual,Isolated,Long 1.00x,"01/10/2024, 18:38:44",18.193 USDT,+440.23 USDT,"1,459 Contracts","01/11/2024, 04:12:41",21.230 USDT,+16.58%
105,STXUSDT Perpetual,Isolated,Long 1.00x,"01/08/2024, 12:12:26",1.9603 USDT,-235.98 USDT,161 Contracts,"01/10/2024, 18:37:51",1.8164 USDT,-7.48%
106,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/10/2024, 14:13:52","45,593.5 USDT","+3,198.02 USDT",206 Contracts,"01/10/2024, 17:06:18","47,192.4 USDT",+10.21%
107,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/10/2024, 06:56:44","44,558.1 USDT","+3,581.54 USDT",195 Contracts,"01/10/2024, 11:59:27","46,447.4 USDT",+12.36%
108,PEOPLEUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 10:27:16",0.05089 USDT,"-1,262.49 USDT",667 Contracts,"01/09/2024, 16:51:49",0.03205 USDT,-37.20%
109,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 13:35:45","46,818.0 USDT",+592.75 USDT,32 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+11.86%
110,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 12:40:44","46,582.9 USDT",+663.12 USDT,41 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+10.41%
111,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 12:06:48","45,943.6 USDT",+195.67 USDT,20 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+6.38%
112,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 12:06:23","45,887.3 USDT",+230.53 USDT,25 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+6.02%
113,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 11:28:21","45,221.4 USDT",+28.22 USDT,11 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+1.70%
114,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 11:27:58","45,241.1 USDT",+80.11 USDT,29 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",+1.83%
115,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 06:02:17","44,858.9 USDT",-36.79 USDT,36 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",-0.69%
116,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/08/2024, 05:46:53","44,284.1 USDT",-304.51 USDT,45 Contracts,"01/09/2024, 15:25:20","44,950.0 USDT",-4.59%
117,GMTUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 12:59:59",0.4395 USDT,-714.29 USDT,"7,858 Contracts","01/08/2024, 20:32:48",0.3492 USDT,-20.68%
118,STXUSDT Perpetual,Isolated,Long 1.00x,"01/08/2024, 09:05:11",1.8892 USDT,+177.55 USDT,187 Contracts,"01/08/2024, 12:03:33",1.9857 USDT,+5.02%
119,STXUSDT Perpetual,Isolated,Long 1.00x,"01/08/2024, 06:17:42",1.8176 USDT,+173.96 USDT,192 Contracts,"01/08/2024, 07:10:00",1.9101 USDT,+4.98%
120,STXUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 08:02:40",1.7479 USDT,+155.34 USDT,176 Contracts,"01/08/2024, 06:01:53",1.8387 USDT,+5.04%
121,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/07/2024, 17:36:16","43,758.1 USDT",+219.95 USDT,44 Contracts,"01/08/2024, 05:46:29","44,297.6 USDT",+3.42%
122,MASKUSDT Perpetual,Isolated,Long 1.00x,"01/06/2024, 20:35:18",5.154 USDT,-860.55 USDT,613 Contracts,"01/07/2024, 18:56:52",3.760 USDT,-27.24%
123,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/07/2024, 12:12:39","44,120.1 USDT",+136.27 USDT,42 Contracts,"01/07/2024, 17:35:57","43,751.7 USDT",+2.20%
124,GMTUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 11:19:56",0.4221 USDT,+156.43 USDT,"7,311 Contracts","01/07/2024, 12:31:22",0.4439 USDT,+5.06%
125,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/07/2024, 11:03:50","43,814.3 USDT",+111.60 USDT,42 Contracts,"01/07/2024, 12:12:21","44,124.0 USDT",+1.81%
