,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
42,ARBUSDT Perpetual,Cross,Long 20.00x,"01/16/2024, 09:26:28",2.1161 USDT,-6.55 USDT,754 Contracts,"01/16/2024, 22:11:58",2.1170 USDT,-0.83%
43,ETHUSDT Perpetual,Cross,Long 20.00x,"01/16/2024, 06:32:17","2,540.73 USDT",+841.92 USDT,300 Contracts,"01/16/2024, 22:11:47","2,570.86 USDT",+22.09%
44,SOLUSDT Perpetual,Cross,Long 30.00x,"01/16/2024, 09:27:51",96.85 USDT,+877.07 USDT,297 Contracts,"01/16/2024, 22:11:37",99.89 USDT,+91.47%
45,ETHUSDT Perpetual,Cross,Short 20.00x,"01/16/2024, 02:42:36","2,535.00 USDT",-146.22 USDT,100 Contracts,"01/16/2024, 03:26:13","2,547.85 USDT",-11.54%
46,ETHUSDT Perpetual,Cross,Short 20.00x,"01/15/2024, 23:37:48","2,539.00 USDT",-52.06 USDT,50 Contracts,"01/16/2024, 03:26:13","2,547.81 USDT",-8.21%
47,ETHUSDT Perpetual,Cross,Short 20.00x,"01/15/2024, 20:20:52","2,521.60 USDT",-138.29 USDT,50 Contracts,"01/16/2024, 03:26:13","2,547.66 USDT",-21.94%
48,ETHUSDT Perpetual,Cross,Short 20.00x,"01/13/2024, 23:16:50","2,550.13 USDT",+973.72 USDT,200 Contracts,"01/14/2024, 20:47:19","2,500.42 USDT",+38.18%
49,ETHUSDT Perpetual,Cross,Short 20.00x,"01/14/2024, 19:37:02","2,510.00 USDT",+232.13 USDT,300 Contracts,"01/14/2024, 20:46:44","2,500.51 USDT",+6.16%
50,API3USDT Perpetual,Cross,Long 10.00x,"01/11/2024, 23:39:22",1.739 USDT,-326.31 USDT,"3,708 Contracts","01/13/2024, 04:42:54",1.653 USDT,-50.61%
51,STXUSDT Perpetual,Cross,Long 10.00x,"01/11/2024, 23:39:30",1.7457 USDT,-264.41 USDT,333 Contracts,"01/13/2024, 04:42:54",1.6676 USDT,-45.49%
52,BIGTIMEUSDT Perpetual,Cross,Long 10.00x,"01/11/2024, 23:53:44",0.4849 USDT,-745.41 USDT,993 Contracts,"01/13/2024, 04:42:54",0.4105 USDT,-154.81%
53,COMPUSDT Perpetual,Cross,Long 10.00x,"01/12/2024, 00:10:21",56.29 USDT,-206.71 USDT,669 Contracts,"01/13/2024, 04:42:54",53.31 USDT,-54.89%
54,ORDIUSDT Perpetual,Cross,Long 10.00x,"01/11/2024, 23:32:21",73.961 USDT,-554.74 USDT,971 Contracts,"01/13/2024, 04:42:01",68.330 USDT,-77.25%
55,ORDIUSDT Perpetual,Cross,Long 10.00x,"01/12/2024, 00:52:31",73.500 USDT,-628.14 USDT,"1,196 Contracts","01/13/2024, 04:42:01",68.330 USDT,-71.46%
56,GRTUSDT Perpetual,Isolated,Long 3.00x,"01/11/2024, 23:16:06",0.1880 USDT,+38.40 USDT,"1,738 Contracts","01/12/2024, 09:05:58",0.1904 USDT,+3.52%
57,APTUSDT Perpetual,Cross,Long 10.00x,"01/11/2024, 23:27:19",9.7251 USDT,+54.51 USDT,814 Contracts,"01/12/2024, 09:05:56",9.8001 USDT,+6.88%
58,ETHUSDT Perpetual,Cross,Long 20.00x,"01/12/2024, 01:37:05","2,605.00 USDT","+1,706.85 USDT",200 Contracts,"01/12/2024, 09:05:46","2,692.79 USDT",+65.52%
59,ETHUSDT Perpetual,Cross,Short 50.00x,"01/10/2024, 03:09:44","2,381.00 USDT",-704.02 USDT,200 Contracts,"01/10/2024, 03:27:18","2,414.52 USDT",-73.93%
60,ETHUSDT Perpetual,Cross,Short 50.00x,"01/10/2024, 03:18:08","2,400.00 USDT",-478.32 USDT,300 Contracts,"01/10/2024, 03:27:18","2,414.26 USDT",-33.22%
61,MASKUSDT Perpetual,Cross,Long 10.00x,"01/08/2024, 05:52:44",3.603 USDT,+180.87 USDT,"2,564 Contracts","01/08/2024, 08:00:53",3.675 USDT,+19.57%
62,ORDIUSDT Perpetual,Cross,Long 10.00x,"01/07/2024, 23:11:07",65.356 USDT,+714.73 USDT,"1,575 Contracts","01/08/2024, 07:50:12",69.933 USDT,+69.43%
63,SSVUSDT Perpetual,Cross,Long 10.00x,"01/07/2024, 23:45:00",28.99 USDT,+547.89 USDT,"3,820 Contracts","01/08/2024, 07:50:09",30.44 USDT,+49.47%
64,SOLUSDT Perpetual,Cross,Long 30.00x,"01/08/2024, 00:13:34",88.93 USDT,"+1,102.16 USDT",236 Contracts,"01/08/2024, 07:50:05",93.66 USDT,+157.54%
65,ETHUSDT Perpetual,Cross,Short 50.00x,"01/05/2024, 05:04:57","2,246.58 USDT",-237.44 USDT,100 Contracts,"01/05/2024, 18:04:58","2,268.16 USDT",-52.85%
66,ETHUSDT Perpetual,Cross,Short 50.00x,"01/05/2024, 02:46:25","2,251.92 USDT",-177.31 USDT,100 Contracts,"01/05/2024, 18:04:58","2,268.16 USDT",-39.37%
67,ETHUSDT Perpetual,Cross,Short 50.00x,"01/04/2024, 22:10:19","2,238.17 USDT",-313.47 USDT,100 Contracts,"01/05/2024, 18:04:58","2,268.16 USDT",-70.03%
68,ETHUSDT Perpetual,Cross,Short 50.00x,"01/05/2024, 03:01:54","2,263.00 USDT",+25.19 USDT,100 Contracts,"01/05/2024, 03:20:14","2,258.90 USDT",+5.56%
69,ARBUSDT Perpetual,Cross,Long 20.00x,"01/04/2024, 02:49:20",1.8850 USDT,"+1,481.36 USDT","1,136 Contracts","01/04/2024, 10:07:35",2.0167 USDT,+138.35%
70,ETHUSDT Perpetual,Cross,Long 100.00x,"01/04/2024, 02:16:17","2,215.00 USDT",+551.35 USDT,100 Contracts,"01/04/2024, 10:07:35","2,271.43 USDT",+248.91%
71,SOLUSDT Perpetual,Cross,Long 30.00x,"01/04/2024, 03:40:33",98.46 USDT,+975.70 USDT,242 Contracts,"01/04/2024, 10:07:35",102.57 USDT,+122.84%
72,SOLUSDT Perpetual,Cross,Long 30.00x,"01/04/2024, 03:36:49",98.56 USDT,"+1,050.89 USDT",267 Contracts,"01/04/2024, 10:07:35",102.57 USDT,+119.80%
73,ORDIUSDT Perpetual,Cross,Long 10.00x,"01/04/2024, 03:03:11",74.313 USDT,+166.72 USDT,"1,352 Contracts","01/04/2024, 10:07:02",75.636 USDT,+16.59%
74,ARBUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 10:33:16",2.0365 USDT,+94.61 USDT,746 Contracts,"01/03/2024, 10:57:21",2.0500 USDT,+12.45%
75,SUSHIUSDT Perpetual,Cross,Long 10.00x,"01/02/2024, 04:04:08",1.3464 USDT,+7.25 USDT,"6,841 Contracts","01/02/2024, 06:53:21",1.3480 USDT,+0.78%
76,SUSHIUSDT Perpetual,Cross,Long 10.00x,"01/02/2024, 04:07:03",1.3438 USDT,+20.98 USDT,"5,730 Contracts","01/02/2024, 06:53:21",1.3480 USDT,+2.72%
77,SUSHIUSDT Perpetual,Cross,Long 10.00x,"01/01/2024, 23:12:03",1.3473 USDT,-5.30 USDT,"5,815 Contracts","01/02/2024, 06:53:21",1.3480 USDT,-0.68%
78,SUSHIUSDT Perpetual,Cross,Long 10.00x,"01/01/2024, 23:11:23",1.3446 USDT,+8.89 USDT,"4,972 Contracts","01/02/2024, 06:53:21",1.3480 USDT,+1.33%
79,ORDIUSDT Perpetual,Cross,Long 30.00x,"01/01/2024, 06:30:24",76.546 USDT,"+1,738.83 USDT","1,698 Contracts","01/02/2024, 05:41:49",87.110 USDT,+401.34%
80,ORDIUSDT Perpetual,Cross,Long 30.00x,"01/01/2024, 05:46:32",76.721 USDT,"+1,517.56 USDT","1,468 Contracts","01/02/2024, 04:50:33",87.360 USDT,+404.23%
81,ARBUSDT Perpetual,Cross,Long 20.00x,"01/01/2024, 03:05:41",1.5496 USDT,+254.18 USDT,579 Contracts,"01/01/2024, 10:45:43",1.5950 USDT,+56.65%
82,SOLUSDT Perpetual,Cross,Long 30.00x,"01/01/2024, 06:02:25",104.53 USDT,+918.18 USDT,380 Contracts,"01/01/2024, 10:45:28",107.02 USDT,+69.34%
83,ETHUSDT Perpetual,Cross,Long 100.00x,"01/01/2024, 03:11:12","2,291.51 USDT",+196.15 USDT,100 Contracts,"01/01/2024, 10:42:37","2,312.92 USDT",+85.60%
