,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
951,MASKUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 13:28:02",4.577 USDT,-385.97 USDT,"5,000 Contracts","01/06/2024, 13:31:30",4.503 USDT,-1.69%
952,YFIIUSDT Perpetual,Cross,Short 1.00x,"01/06/2024, 05:46:02","1,214.05",+15.37 USDT,"1,000 Contracts","01/06/2024, 07:10:31","1,198.29",+1.26%
953,YFIIUSDT Perpetual,Cross,Short 1.00x,"01/06/2024, 05:44:10","1,206.67",+8.18 USDT,"1,000 Contracts","01/06/2024, 07:10:31","1,197.89",+0.67%
954,YFIIUSDT Perpetual,Cross,Short 1.00x,"01/06/2024, 05:43:01","1,216.67",+19.39 USDT,"1,000 Contracts","01/06/2024, 07:10:31","1,196.66",+1.59%
955,ICPUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 01:07:31",11.787 USDT,+132.64 USDT,"100,000 Contracts","01/06/2024, 07:03:33",11.926 USDT,+1.12%
956,ICPUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 01:07:19",11.789 USDT,+133.72 USDT,"100,000 Contracts","01/06/2024, 07:03:33",11.928 USDT,+1.13%
957,ICPUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 01:07:14",11.776 USDT,+463.10 USDT,"300,000 Contracts","01/06/2024, 07:03:33",11.937 USDT,+1.31%
958,SOLUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 07:02:48",93.55 USDT,-39.48 USDT,"1,500 Contracts","01/06/2024, 07:03:27",93.55 USDT,-0.03%
959,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:52:46",66.259 USDT,+220.46 USDT,"1,000 Contracts","01/06/2024, 02:51:22",68.500 USDT,+3.32%
960,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:55:34",65.550 USDT,"+1,756.43 USDT","6,000 Contracts","01/06/2024, 02:51:22",68.500 USDT,+4.46%
961,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:43:11",66.550 USDT,+963.67 USDT,"5,000 Contracts","01/06/2024, 02:51:22",68.500 USDT,+2.89%
962,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:10:58",66.550 USDT,+963.67 USDT,"5,000 Contracts","01/06/2024, 02:51:22",68.500 USDT,+2.89%
963,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 23:17:29",67.550 USDT,+26.85 USDT,"5,000 Contracts","01/06/2024, 02:51:22",67.620 USDT,+0.07%
964,SOLUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:57:07",91.55 USDT,"+1,140.03 USDT",592 Contracts,"01/06/2024, 02:24:49",93.49 USDT,+2.10%
965,SOLUSDT Perpetual,Cross,Long 1.00x,"01/06/2024, 00:24:28",92.55 USDT,"+1,570.30 USDT",700 Contracts,"01/06/2024, 02:24:33",94.80 USDT,+2.42%
966,SOLUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 23:52:29",93.55 USDT,"+1,472.11 USDT","2,000 Contracts","01/06/2024, 02:24:33",94.30 USDT,+0.78%
967,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 22:53:55",68.493 USDT,"-1,232.32 USDT","8,000 Contracts","01/06/2024, 00:58:34",66.978 USDT,-2.25%
968,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 23:28:32",133.55 USDT,+221.85 USDT,"1,000 Contracts","01/06/2024, 00:40:01",135.80 USDT,+1.66%
969,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 23:09:05",138.07 USDT,-113.56 USDT,500 Contracts,"01/06/2024, 00:40:01",135.83 USDT,-1.65%
970,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 23:08:37",138.12 USDT,-216.31 USDT,"1,000 Contracts","01/06/2024, 00:40:01",135.99 USDT,-1.57%
971,SOLUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 11:05:46",95.55 USDT,"+2,003.83 USDT","1,000 Contracts","01/05/2024, 11:41:45",97.58 USDT,+2.09%
972,SOLUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 11:03:29",96.58 USDT,+485.45 USDT,500 Contracts,"01/05/2024, 11:41:45",97.60 USDT,+1.00%
973,SOLUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 11:00:01",96.25 USDT,+572.37 USDT,"1,000 Contracts","01/05/2024, 11:41:45",96.86 USDT,+0.59%
974,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 11:05:49",134.49 USDT,+261.73 USDT,500 Contracts,"01/05/2024, 11:41:31",139.80 USDT,+3.89%
975,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 08:38:35",144.30 USDT,-93.36 USDT,200 Contracts,"01/05/2024, 11:41:31",139.81 USDT,-3.24%
976,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 08:38:18",145.00 USDT,-262.32 USDT,500 Contracts,"01/05/2024, 11:41:31",139.89 USDT,-3.62%
977,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 08:38:04",144.93 USDT,-101.65 USDT,200 Contracts,"01/05/2024, 11:38:34",140.02 USDT,-3.51%
978,TRBUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 08:37:55",144.78 USDT,-49.20 USDT,100 Contracts,"01/05/2024, 11:38:34",140.03 USDT,-3.40%
979,ETHUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 11:10:44","2,212.17 USDT",+714.06 USDT,"1,000 Contracts","01/05/2024, 11:26:24","2,220.42 USDT",+0.32%
980,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 08:20:23",72.550 USDT,"+1,413.70 USDT","15,000 Contracts","01/05/2024, 08:30:21",73.500 USDT,+1.29%
981,ICPUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 02:49:10",13.321 USDT,-74.80 USDT,"100,000 Contracts","01/05/2024, 07:30:39",13.253 USDT,-0.57%
982,ICPUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 02:48:48",13.289 USDT,-39.45 USDT,"100,000 Contracts","01/05/2024, 07:30:39",13.257 USDT,-0.30%
983,ICPUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 02:48:44",13.283 USDT,-73.44 USDT,"300,000 Contracts","01/05/2024, 07:30:39",13.265 USDT,-0.19%
984,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 07:15:35",0.03155 USDT,+433.71 USDT,"3,000 Contracts","01/05/2024, 07:17:35",0.03300 USDT,+4.58%
985,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/05/2024, 07:14:37",0.03260 USDT,-53.63 USDT,"5,000 Contracts","01/05/2024, 07:17:35",0.03250 USDT,-0.33%
986,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 22:16:30",15.000 USDT,"+2,992.35 USDT","5,000 Contracts","01/04/2024, 22:26:50",15.600 USDT,+3.98%
987,BSVUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:53:05",80.56 USDT,+844.11 USDT,600 Contracts,"01/04/2024, 21:02:24",82.00 USDT,+1.74%
988,BSVUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:52:31",80.00 USDT,"+2,816.54 USDT","1,414 Contracts","01/04/2024, 21:02:24",82.00 USDT,+2.48%
989,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 20:18:30",74.999 USDT,-143.49 USDT,"5,000 Contracts","01/04/2024, 20:22:28",74.750 USDT,-0.39%
990,ORDIUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 20:18:24",74.990 USDT,-349.24 USDT,"15,000 Contracts","01/04/2024, 20:22:28",74.794 USDT,-0.32%
