,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
584,UMAUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 01:14:25",6.603 USDT,+56.91 USDT,"4,358 Contracts","01/23/2024, 01:23:45",6.736 USDT,+19.77%
585,UMAUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 01:01:05",6.703 USDT,+4.52 USDT,"3,914 Contracts","01/23/2024, 01:22:47",6.717 USDT,+1.72%
586,UMAUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 01:00:01",6.741 USDT,-20.06 USDT,"4,006 Contracts","01/23/2024, 01:20:38",6.693 USDT,-7.43%
587,UMAUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 00:58:19",6.802 USDT,-40.50 USDT,"4,129 Contracts","01/23/2024, 01:20:17",6.708 USDT,-14.42%
588,API3USDT Perpetual,Cross,Short 10.00x,"01/23/2024, 00:37:43",2.439 USDT,-28.03 USDT,"1,050 Contracts","01/23/2024, 00:39:10",2.464 USDT,-10.95%
589,UMAUSDT Perpetual,Cross,Short 10.00x,"01/23/2024, 00:33:50",6.839 USDT,+22.84 USDT,"4,913 Contracts","01/23/2024, 00:33:54",6.786 USDT,+6.80%
590,UMAUSDT Perpetual,Cross,Long 10.00x,"01/23/2024, 00:08:30",6.279 USDT,+29.84 USDT,"4,521 Contracts","01/23/2024, 00:09:38",6.350 USDT,+10.51%
591,SUIUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 22:49:08",1.1049 USDT,+25.70 USDT,"2,293 Contracts","01/22/2024, 23:05:50",1.0931 USDT,+10.14%
592,YFIIUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 18:17:39","2,109.90",+5.74 USDT,681 Contracts,"01/22/2024, 20:43:45","2,100.00",+3.99%
593,API3USDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:32:43",2.549 USDT,+46.97 USDT,699 Contracts,"01/22/2024, 20:36:36",2.481 USDT,+26.36%
594,API3USDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:32:43",2.549 USDT,+47.81 USDT,711 Contracts,"01/22/2024, 20:36:36",2.480 USDT,+26.38%
595,API3USDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:31:53",2.497 USDT,+10.92 USDT,711 Contracts,"01/22/2024, 20:36:36",2.480 USDT,+6.15%
596,API3USDT Perpetual,Cross,Short 10.00x,"01/22/2024, 20:29:08",2.449 USDT,-23.33 USDT,734 Contracts,"01/22/2024, 20:36:36",2.480 USDT,-12.98%
597,UMAUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 20:12:15",6.002 USDT,+26.47 USDT,"4,582 Contracts","01/22/2024, 20:15:17",6.064 USDT,+9.62%
