,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
102,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 09:26:19",24.096 USDT,-191.72 USDT,"4,149 Contracts","01/30/2024, 17:28:17",23.657 USDT,-38.36%
103,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 09:24:23",24.086 USDT,-92.33 USDT,"2,075 Contracts","01/30/2024, 17:28:17",23.662 USDT,-36.95%
104,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/29/2024, 04:23:57",28.908 USDT,-16.04 USDT,"5,182 Contracts","01/29/2024, 04:35:37",28.906 USDT,-2.15%
105,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/29/2024, 04:01:44",28.833 USDT,-97.57 USDT,"5,201 Contracts","01/29/2024, 04:16:51",28.670 USDT,-13.02%
106,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/29/2024, 03:10:53",28.165 USDT,+289.97 USDT,"5,325 Contracts","01/29/2024, 03:45:46",28.738 USDT,+38.66%
107,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/29/2024, 02:02:39",27.397 USDT,+256.84 USDT,"5,474 Contracts","01/29/2024, 03:08:38",27.887 USDT,+34.25%
108,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/28/2024, 11:24:02",25.427 USDT,+988.12 USDT,"5,505 Contracts","01/29/2024, 01:40:10",27.244 USDT,+141.17%
109,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/28/2024, 11:23:46",25.392 USDT,+115.06 USDT,627 Contracts,"01/29/2024, 01:40:10",27.256 USDT,+144.53%
110,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/26/2024, 11:54:50",25.119 USDT,+37.43 USDT,"1,193 Contracts","01/28/2024, 10:52:34",25.455 USDT,+24.98%
111,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/26/2024, 11:24:27",24.799 USDT,+52.19 USDT,806 Contracts,"01/28/2024, 10:52:34",25.465 USDT,+52.22%
112,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/26/2024, 05:30:34",25.380 USDT,+8.41 USDT,"1,182 Contracts","01/28/2024, 10:52:34",25.468 USDT,+5.61%
113,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/26/2024, 05:19:34",25.344 USDT,+29.33 USDT,"2,761 Contracts","01/28/2024, 10:52:34",25.472 USDT,+8.38%
114,PYTHUSDT Perpetual,Cross,Long 3.00x,"01/25/2024, 01:26:22",0.3884 USDT,+45.64 USDT,771 Contracts,"01/25/2024, 06:30:53",0.3947 USDT,+4.57%
115,PYTHUSDT Perpetual,Cross,Long 3.00x,"01/25/2024, 01:26:15",0.3877 USDT,+2.74 USDT,40 Contracts,"01/25/2024, 06:30:53",0.3948 USDT,+5.30%
116,PYTHUSDT Perpetual,Cross,Long 3.00x,"01/25/2024, 01:21:42",0.3866 USDT,+40.56 USDT,517 Contracts,"01/25/2024, 06:30:53",0.3948 USDT,+6.08%
117,PYTHUSDT Perpetual,Cross,Long 3.00x,"01/25/2024, 01:20:58",0.3863 USDT,+42.34 USDT,517 Contracts,"01/25/2024, 06:30:53",0.3948 USDT,+6.36%
118,PYTHUSDT Perpetual,Cross,Long 3.00x,"01/25/2024, 01:18:45",0.3849 USDT,+75.97 USDT,779 Contracts,"01/25/2024, 06:30:53",0.3950 USDT,+7.59%
119,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 09:49:44",22.198 USDT,+201.79 USDT,"1,351 Contracts","01/24/2024, 20:54:07",23.709 USDT,+134.57%
120,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 08:40:12",22.377 USDT,+294.25 USDT,"2,233 Contracts","01/24/2024, 20:54:07",23.719 USDT,+117.77%
121,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 01:23:22",21.856 USDT,+80.40 USDT,"1,372 Contracts","01/24/2024, 07:05:19",22.460 USDT,+53.62%
122,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 00:38:18",21.660 USDT,+182.47 USDT,"2,308 Contracts","01/24/2024, 07:05:19",22.467 USDT,+73.00%
123,BTCUSDT Perpetual,Cross,Long 5.00x,"01/24/2024, 01:18:05","40,009.0 USDT",+13.18 USDT,24 Contracts,"01/24/2024, 05:44:28","40,107.2 USDT",+0.68%
124,BTCUSDT Perpetual,Cross,Long 5.00x,"01/24/2024, 00:38:38","39,873.8 USDT",+22.81 USDT,12 Contracts,"01/24/2024, 05:44:28","40,107.2 USDT",+2.38%
125,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 22:48:28",22.887 USDT,-229.14 USDT,"1,310 Contracts","01/23/2024, 03:21:02",21.159 USDT,-152.85%
126,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 14:28:19",22.473 USDT,-177.60 USDT,"1,334 Contracts","01/23/2024, 03:21:02",21.161 USDT,-118.48%
127,BTCUSDT Perpetual,Cross,Long 5.00x,"01/22/2024, 12:54:38","40,482.9 USDT",-52.69 USDT,4 Contracts,"01/23/2024, 03:21:02","39,210.1 USDT",-16.27%
128,BTCUSDT Perpetual,Cross,Long 5.00x,"01/22/2024, 12:51:06","40,182.0 USDT",-20.33 USDT,2 Contracts,"01/23/2024, 03:21:02","39,210.1 USDT",-12.65%
129,BTCUSDT Perpetual,Cross,Long 5.00x,"01/22/2024, 08:37:24","40,800.2 USDT",-933.70 USDT,57 Contracts,"01/23/2024, 03:21:02","39,210.3 USDT",-20.08%
130,BTCUSDT Perpetual,Cross,Long 1.00x,"01/19/2024, 09:39:13","40,936.1 USDT",-104.98 USDT,75 Contracts,"01/19/2024, 10:14:48","40,842.0 USDT",-0.35%
131,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/16/2024, 08:32:54",28.665 USDT,-143.71 USDT,"3,489 Contracts","01/16/2024, 08:36:04",28.281 USDT,-28.74%
132,AUCTIONUSDT Perpetual,Cross,Long 20.00x,"01/16/2024, 00:06:55",23.125 USDT,"+2,089.32 USDT","4,324 Contracts","01/16/2024, 04:12:55",27.982 USDT,+417.88%
133,AUCTIONUSDT Perpetual,Cross,Long 3.00x,"01/15/2024, 11:12:45",21.688 USDT,+119.55 USDT,922 Contracts,"01/16/2024, 00:02:02",23.015 USDT,+17.93%
134,AUCTIONUSDT Perpetual,Cross,Long 3.00x,"01/15/2024, 11:12:31",21.658 USDT,+73.03 USDT,548 Contracts,"01/16/2024, 00:02:02",23.019 USDT,+18.46%
135,AUCTIONUSDT Perpetual,Cross,Long 3.00x,"01/15/2024, 08:46:01",21.516 USDT,+343.13 USDT,"2,323 Contracts","01/16/2024, 00:02:02",23.023 USDT,+20.59%
