,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
39,SATSUSDT Perpetual,Isolated,Long 5.00x,"01/24/2024, 23:16:57",0.00000040400 USDT,+284.52 USDT,"3,712 Contracts","01/25/2024, 21:05:54",0.00000041194 USDT,+9.48%
40,SATSUSDT Perpetual,Isolated,Long 5.00x,"01/25/2024, 07:34:22",0.00000037489 USDT,+214.95 USDT,"3,996 Contracts","01/25/2024, 08:39:13",0.00000038065 USDT,+7.17%
41,API3USDT Perpetual,Isolated,Long 5.00x,"01/24/2024, 12:22:02",2.040 USDT,+469.56 USDT,"6,862 Contracts","01/24/2024, 18:42:07",2.109 USDT,+16.77%
42,SATSUSDT Perpetual,Isolated,Long 5.00x,"01/24/2024, 08:24:55",0.00000042397 USDT,+240.94 USDT,"3,064 Contracts","01/24/2024, 11:08:41",0.00000043204 USDT,+9.27%
43,SATSUSDT Perpetual,Isolated,Long 5.00x,"01/24/2024, 00:12:16",0.00000041536 USDT,+231.49 USDT,"2,768 Contracts","01/24/2024, 01:23:27",0.00000042400 USDT,+10.06%
44,SATSUSDT Perpetual,Isolated,Long 4.00x,"01/23/2024, 05:18:29",0.00000042799 USDT,+741.35 USDT,"4,667 Contracts","01/23/2024, 18:51:25",0.00000044400 USDT,+14.84%
45,CETUSUSDT Perpetual,Isolated,Long 2.00x,"01/19/2024, 04:54:38",0.09591 USDT,+523.65 USDT,"15,636 Contracts","01/23/2024, 11:49:24",0.09930 USDT,+6.98%
46,API3USDT Perpetual,Isolated,Short 3.00x,"01/20/2024, 08:45:35",2.930 USDT,+49.96 USDT,"1,023 Contracts","01/20/2024, 09:51:32",2.880 USDT,+5.00%
47,SUIUSDT Perpetual,Isolated,Long 3.00x,"01/20/2024, 06:01:00",1.0744 USDT,+146.20 USDT,"11,169 Contracts","01/20/2024, 07:15:33",1.0882 USDT,+3.65%
48,PEOPLEUSDT Perpetual,Isolated,Long 2.00x,"01/16/2024, 09:34:43",0.03418 USDT,+517.39 USDT,"4,384 Contracts","01/16/2024, 10:20:35",0.03540 USDT,+6.90%
49,MINAUSDT Perpetual,Isolated,Long 2.00x,"01/15/2024, 09:11:25",1.1770 USDT,+530.51 USDT,"12,744 Contracts","01/15/2024, 12:44:34",1.2190 USDT,+7.07%
50,COREUSDT Perpetual,Isolated,Long 2.00x,"01/15/2024, 03:14:41",0.5030 USDT,+521.72 USDT,"29,821 Contracts","01/15/2024, 08:59:35",0.5207 USDT,+6.95%
51,ETCUSDT Perpetual,Isolated,Long 2.00x,"01/14/2024, 17:02:51",26.50 USDT,+420.16 USDT,54 Contracts,"01/15/2024, 02:44:55",27.30 USDT,+5.87%
52,AUCTIONUSDT Perpetual,Isolated,Long 2.50x,"01/10/2024, 07:16:28",17.835 USDT,+519.52 USDT,"8,410 Contracts","01/10/2024, 09:11:20",18.460 USDT,+8.65%
53,AGLDUSDT Perpetual,Isolated,Long 3.00x,"01/07/2024, 07:30:39",1.191 USDT,+486.96 USDT,"12,594 Contracts","01/10/2024, 00:16:12",1.229 USDT,+9.73%
54,AGLDUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 18:55:40",1.185 USDT,+467.95 USDT,"12,658 Contracts","01/10/2024, 00:04:11",1.221 USDT,+9.35%
55,ETCUSDT Perpetual,Isolated,Long 3.00x,"01/03/2024, 06:25:00",20.14 USDT,"+1,394.49 USDT",148 Contracts,"01/09/2024, 17:59:56",21.11 USDT,+14.02%
56,ETCUSDT Perpetual,Isolated,Long 3.00x,"01/03/2024, 06:00:42",21.30 USDT,-396.71 USDT,70 Contracts,"01/09/2024, 15:46:01",20.75 USDT,-7.99%
57,YFIIUSDT Perpetual,Isolated,Long 2.00x,"12/16/2023, 18:38:42","1,513.00",+64.99 USDT,"3,965 Contracts","01/08/2024, 06:50:43","1,530.00",+2.16%
58,ORDIUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 10:02:42",68.000 USDT,+526.37 USDT,"2,205 Contracts","01/06/2024, 22:09:12",70.439 USDT,+10.53%
59,MINAUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 06:43:50",1.1176 USDT,+517.38 USDT,"13,421 Contracts","01/06/2024, 18:24:11",1.1567 USDT,+10.34%
60,FITFIUSDT Perpetual,Isolated,Long 2.00x,"01/04/2024, 12:19:04",0.006465 USDT,+0.49 USDT,216 Contracts,"01/06/2024, 10:15:57",0.006700 USDT,+7.13%
61,YFIIUSDT Perpetual,Isolated,Long 2.00x,"12/17/2023, 15:22:59","1,210.00",+795.19 USDT,"8,264 Contracts","01/06/2024, 07:38:21","1,307.11",+15.90%
62,ORDIUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 00:55:34",65.600 USDT,+512.09 USDT,"2,286 Contracts","01/06/2024, 01:41:22",67.887 USDT,+10.24%
63,FITFIUSDT Perpetual,Isolated,Long 2.00x,"01/05/2024, 07:56:04",0.006130 USDT,+208.71 USDT,"97,879 Contracts","01/05/2024, 22:14:50",0.006345 USDT,+6.95%
64,TRBUSDT Perpetual,Isolated,Long 3.00x,"01/03/2024, 10:49:09",135.37 USDT,+499.42 USDT,738 Contracts,"01/05/2024, 07:43:31",142.47 USDT,+14.99%
65,PEOPLEUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 04:05:16",0.02550 USDT,+51.83 USDT,"4,705 Contracts","01/04/2024, 10:34:42",0.02563 USDT,+1.29%
66,TRBUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 07:57:23",141.56 USDT,-184.68 USDT,565 Contracts,"01/04/2024, 00:38:49",138.50 USDT,-11.55%
67,PEOPLEUSDT Perpetual,Isolated,Long 10.00x,"01/04/2024, 00:11:27",0.02899 USDT,+164.23 USDT,"3,447 Contracts","01/04/2024, 00:16:33",0.02949 USDT,+16.43%
68,PEOPLEUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 11:15:30",0.02720 USDT,"-1,882.98 USDT","5,514 Contracts","01/03/2024, 21:16:26",0.02380 USDT,-62.78%
69,PEOPLEUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 12:46:33",0.02200 USDT,+984.33 USDT,"6,818 Contracts","01/03/2024, 13:53:44",0.02345 USDT,+32.81%
70,ETCUSDT Perpetual,Isolated,Long 10.00x,"01/03/2024, 06:10:03",18.50 USDT,+249.00 USDT,16 Contracts,"01/03/2024, 11:58:36",20.07 USDT,+84.12%
