,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
281,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 03:39:00","2,482.00 USDT",+514.61 USDT,40 Contracts,"02/12/2024, 11:32:02","2,612.03 USDT",+103.66%
282,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 08:33:30","2,497.87 USDT",+263.01 USDT,40 Contracts,"02/12/2024, 11:11:44","2,564.99 USDT",+52.64%
283,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 08:33:18","2,497.32 USDT",+229.45 USDT,40 Contracts,"02/12/2024, 09:48:06","2,556.20 USDT",+45.94%
284,SOLUSDT Perpetual,Cross,Long 10.00x,"02/12/2024, 05:20:38",103.50 USDT,+177.49 USDT,40 Contracts,"02/12/2024, 09:35:15",107.98 USDT,+42.87%
285,ETHUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:38:36","2,502.00 USDT",+159.96 USDT,40 Contracts,"02/12/2024, 09:33:55","2,542.97 USDT",+31.96%
286,ETHUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 19:32:25","2,509.00 USDT",+96.37 USDT,40 Contracts,"02/12/2024, 09:10:15","2,534.07 USDT",+19.20%
287,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 19:23:44","48,526.2 USDT",+109.85 USDT,20 Contracts,"02/12/2024, 09:10:14","49,113.5 USDT",+22.63%
288,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:20:11","48,350.0 USDT",+122.73 USDT,20 Contracts,"02/12/2024, 09:06:22","48,992.0 USDT",+25.38%
289,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:36:37","48,254.0 USDT",+119.34 USDT,20 Contracts,"02/12/2024, 09:04:51","48,879.0 USDT",+24.73%
290,ETHUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:37:23","2,506.00 USDT",+76.03 USDT,40 Contracts,"02/12/2024, 08:56:23","2,525.99 USDT",+15.17%
291,ETHUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:47:27","2,494.00 USDT",+116.03 USDT,40 Contracts,"02/12/2024, 08:55:39","2,523.99 USDT",+23.26%
292,ETHUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 14:54:17","2,494.00 USDT",+82.29 USDT,40 Contracts,"02/12/2024, 08:49:33","2,515.83 USDT",+16.49%
293,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:20:26","48,325.0 USDT",+74.32 USDT,20 Contracts,"02/12/2024, 08:47:11","48,724.9 USDT",+15.38%
294,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 00:44:09","2,488.00 USDT",+78.44 USDT,40 Contracts,"02/12/2024, 08:47:10","2,508.58 USDT",+15.76%
295,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:45:14","48,125.0 USDT",+58.61 USDT,20 Contracts,"02/12/2024, 08:39:04","48,446.2 USDT",+12.17%
296,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 03:08:29","2,487.00 USDT",+32.08 USDT,40 Contracts,"02/12/2024, 08:28:12","2,496.02 USDT",+6.45%
297,ETHUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 00:46:18","2,482.00 USDT",+46.81 USDT,40 Contracts,"02/12/2024, 01:02:57","2,494.70 USDT",+9.43%
298,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:15:44","2,516.00 USDT",-3.49 USDT,30 Contracts,"02/11/2024, 03:56:53","2,523.25 USDT",-0.93%
299,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:27:11","2,512.00 USDT",+8.51 USDT,30 Contracts,"02/11/2024, 03:56:53","2,523.25 USDT",+2.26%
300,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:32:49","2,506.00 USDT",+26.51 USDT,30 Contracts,"02/11/2024, 03:56:53","2,523.25 USDT",+7.05%
301,ETHUSDT Perpetual,Cross,Long 20.00x,"01/17/2024, 02:04:39","2,548.00 USDT",-103.74 USDT,30 Contracts,"02/11/2024, 03:56:53","2,523.25 USDT",-27.15%
302,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 19:17:05","2,446.00 USDT",+214.64 USDT,30 Contracts,"02/11/2024, 03:56:38","2,523.41 USDT",+58.50%
303,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 19:20:20","2,437.00 USDT",+240.53 USDT,30 Contracts,"02/11/2024, 03:56:33","2,523.04 USDT",+65.80%
304,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:23:17","2,513.30 USDT",+3.86 USDT,30 Contracts,"02/11/2024, 03:56:18","2,523.00 USDT",+1.02%
305,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:23:03","2,514.00 USDT",+1.88 USDT,30 Contracts,"02/11/2024, 03:56:13","2,523.04 USDT",+0.50%
306,ETHUSDT Perpetual,Cross,Long 20.00x,"01/17/2024, 02:06:54","2,540.00 USDT",-79.47 USDT,30 Contracts,"02/11/2024, 03:56:09","2,523.33 USDT",-20.86%
307,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:36:35","2,497.50 USDT",+51.70 USDT,30 Contracts,"02/11/2024, 03:55:53","2,523.14 USDT",+13.80%
308,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 04:38:50","2,532.00 USDT",-52.10 USDT,30 Contracts,"02/11/2024, 03:55:50","2,523.46 USDT",-13.72%
309,ETHUSDT Perpetual,Cross,Long 20.00x,"01/17/2024, 09:36:01","2,543.00 USDT",-87.39 USDT,30 Contracts,"02/11/2024, 03:55:46","2,523.70 USDT",-22.91%
310,ETHUSDT Perpetual,Cross,Long 20.00x,"01/17/2024, 10:18:38","2,536.00 USDT",-65.62 USDT,30 Contracts,"02/11/2024, 03:55:43","2,523.70 USDT",-17.25%
311,ETHUSDT Perpetual,Cross,Long 20.00x,"01/17/2024, 01:48:39","2,555.00 USDT",-122.98 USDT,30 Contracts,"02/11/2024, 03:55:38","2,523.91 USDT",-32.09%
312,BTCUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 12:49:21","40,005.0 USDT","+1,606.97 USDT",20 Contracts,"02/11/2024, 03:55:18","48,179.0 USDT",+401.69%
313,BTCUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 12:49:21","39,885.0 USDT","+4,082.35 USDT",50 Contracts,"02/11/2024, 03:55:00","48,188.8 USDT",+409.41%
314,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 22:13:34","2,427.20 USDT",+269.80 USDT,30 Contracts,"02/11/2024, 03:54:32","2,523.48 USDT",+74.10%
315,ETHUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 02:01:55","2,414.00 USDT",+313.34 USDT,30 Contracts,"02/11/2024, 03:53:35","2,524.00 USDT",+86.53%
316,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 12:04:27","2,500.01 USDT",+62.50 USDT,30 Contracts,"02/11/2024, 03:52:52","2,523.62 USDT",+16.66%
317,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 12:04:32","2,500.08 USDT",+64.80 USDT,30 Contracts,"02/11/2024, 03:52:22","2,524.46 USDT",+17.28%
318,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 12:04:38","2,500.27 USDT",+59.02 USDT,30 Contracts,"02/11/2024, 03:51:47","2,522.72 USDT",+15.73%
319,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 12:04:53","2,500.38 USDT",+59.53 USDT,30 Contracts,"02/11/2024, 03:51:39","2,523.00 USDT",+15.87%
