,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
619,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:41:48",153.29 USDT,+414.93 USDT,200 Contracts,"12/31/2023, 20:58:55",174.20 USDT,+270.67%
620,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:40:57",155.26 USDT,-18.05 USDT,43 Contracts,"12/31/2023, 20:41:02",151.17 USDT,-54.06%
621,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:40:13",159.85 USDT,-175.75 USDT,200 Contracts,"12/31/2023, 20:41:02",151.17 USDT,-109.95%
622,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:39:44",168.00 USDT,-34.23 USDT,50 Contracts,"12/31/2023, 20:39:46",161.27 USDT,-81.49%
623,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:33:14",170.00 USDT,-44.23 USDT,50 Contracts,"12/31/2023, 20:39:46",161.27 USDT,-104.06%
624,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:33:12",171.00 USDT,-49.23 USDT,50 Contracts,"12/31/2023, 20:39:46",161.27 USDT,-115.15%
625,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:24:40",180.00 USDT,-40.37 USDT,50 Contracts,"12/31/2023, 20:30:29",172.05 USDT,-89.70%
626,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:24:12",182.00 USDT,-50.37 USDT,50 Contracts,"12/31/2023, 20:30:29",172.05 USDT,-110.70%
627,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:18:30",178.20 USDT,+54.55 USDT,50 Contracts,"12/31/2023, 20:19:53",189.29 USDT,+122.44%
628,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 20:17:32",182.56 USDT,+67.02 USDT,100 Contracts,"12/31/2023, 20:19:53",189.45 USDT,+73.42%
