,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
236,LTCUSDT Perpetual,Cross,Long 20.00x,"02/15/2024, 01:44:04",69.73 USDT,+6.21 USDT,10 Contracts,"02/15/2024, 04:20:18",70.45 USDT,+17.82%
237,LTCUSDT Perpetual,Cross,Long 20.00x,"02/14/2024, 20:16:42",70.42 USDT,-0.63 USDT,10 Contracts,"02/15/2024, 04:20:18",70.45 USDT,-1.79%
238,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 23:55:30","2,763.70 USDT",+29.11 USDT,10 Contracts,"02/15/2024, 04:03:07","2,796.50 USDT",+105.35%
239,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 23:54:28","2,770.01 USDT",+22.80 USDT,10 Contracts,"02/15/2024, 04:03:07","2,796.50 USDT",+82.31%
240,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 23:51:12","2,770.73 USDT",+22.08 USDT,10 Contracts,"02/15/2024, 04:03:07","2,796.50 USDT",+79.69%
241,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 23:27:31","2,781.19 USDT",+11.61 USDT,10 Contracts,"02/15/2024, 04:03:07","2,796.50 USDT",+41.77%
242,ETHUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 23:04:24","2,790.38 USDT",+2.42 USDT,10 Contracts,"02/15/2024, 04:03:07","2,796.50 USDT",+8.68%
243,LUNCUSDT Perpetual,Cross,Long 3.00x,"02/14/2024, 23:07:51",0.00012003 USDT,+0.90 USDT,50 Contracts,"02/15/2024, 01:07:12",0.00012196 USDT,+4.52%
244,USTCUSDT Perpetual,Cross,Long 16.00x,"01/31/2024, 19:28:50",0.02397 USDT,+43.89 USDT,78 Contracts,"02/15/2024, 00:57:46",0.02986 USDT,+375.62%
245,USTCUSDT Perpetual,Cross,Long 16.00x,"01/31/2024, 19:26:19",0.02388 USDT,"+2,861.91 USDT","5,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+383.50%
246,USTCUSDT Perpetual,Cross,Long 16.00x,"01/31/2024, 19:24:49",0.02388 USDT,+0.57 USDT,1 Contracts,"02/15/2024, 00:57:46",0.02986 USDT,+383.07%
